Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s)
2025-02-25 15:00:00,29.5,23,9.4
2025-02-25 16:00:00,27.7,27,4.8
2025-02-25 17:00:00,26.1,33,7.8
2025-02-25 18:00:00,25.1,38,5.4
2025-02-25 19:00:00,23.7,45,4.2
2025-02-25 20:00:00,23.1,47,1.5
2025-02-25 21:00:00,22.5,50,1.0
2025-02-25 22:00:00,22.1,52,0.6
2025-02-25 23:00:00,21.7,53,1.1
2025-02-26 00:00:00,21.0,51,0.7
2025-02-26 01:00:00,20.1,58,0.7
2025-02-26 02:00:00,20.1,57,2.2
2025-02-26 03:00:00,22.5,45,2.7
2025-02-26 04:00:00,25.4,35,4.8
2025-02-26 05:00:00,28.9,28,6.3
2025-02-26 06:00:00,31.8,24,8.6
2025-02-26 07:00:00,33.2,21,10.6
2025-02-26 08:00:00,33.8,20,11.3
2025-02-26 09:00:00,34.1,20,11.7
2025-02-26 10:00:00,34.2,19,9.9
2025-02-26 11:00:00,33.9,20,8.1
2025-02-26 12:00:00,33.4,20,10.5
2025-02-26 13:00:00,32.0,23,8.8
2025-02-26 14:00:00,30.2,27,3.8
2025-02-26 15:00:00,29.0,30,5.9
2025-02-26 16:00:00,28.1,33,5.4
2025-02-26 17:00:00,26.6,37,2.4
2025-02-26 18:00:00,25.5,38,2.7
2025-02-26 19:00:00,24.6,42,1.2
2025-02-26 20:00:00,24.2,43,0.6
2025-02-26 21:00:00,23.8,52,0.6
2025-02-26 22:00:00,23.2,52,0.6
2025-02-26 23:00:00,22.4,48,0.7
2025-02-27 00:00:00,21.6,50,0.9
2025-02-27 01:00:00,20.9,55,1.1
2025-02-27 02:00:00,21.0,56,1.1
2025-02-27 03:00:00,23.1,47,0.9
2025-02-27 04:00:00,26.7,37,3.1
2025-02-27 05:00:00,30.0,31,6.0
2025-02-27 06:00:00,32.3,25,8.3
2025-02-27 07:00:00,33.6,21,9.6
2025-02-27 08:00:00,34.3,19,9.5
2025-02-27 09:00:00,34.9,18,9.7
2025-02-27 10:00:00,34.8,18,8.9
2025-02-27 11:00:00,34.6,18,8.6
2025-02-27 12:00:00,34.2,18,6.4
2025-02-27 13:00:00,32.1,21,5.4
2025-02-27 14:00:00,30.9,22,12.0
2025-02-27 15:00:00,29.2,25,5.6
2025-02-27 16:00:00,27.1,36,11.0
2025-02-27 17:00:00,26.0,40,6.6
2025-02-27 18:00:00,25.3,42,6.0
2025-02-27 19:00:00,24.7,43,6.5
2025-02-27 20:00:00,24.2,44,5.6
2025-02-27 21:00:00,23.5,46,5.0
2025-02-27 22:00:00,22.9,48,2.6
2025-02-27 23:00:00,22.4,49,2.8
2025-02-28 00:00:00,22.2,50,1.7
2025-02-28 01:00:00,21.9,58,0.3
2025-02-28 02:00:00,22.0,56,0.0
2025-02-28 03:00:00,24.7,45,0.4
2025-02-28 04:00:00,28.0,36,2.8
2025-02-28 05:00:00,30.8,29,3.9
2025-02-28 06:00:00,32.7,25,4.3
2025-02-28 07:00:00,34.1,23,5.3
2025-02-28 08:00:00,35.0,21,7.6
2025-02-28 09:00:00,35.6,20,10.7
2025-02-28 10:00:00,35.4,18,13.9
2025-02-28 11:00:00,35.1,17,10.7
2025-02-28 12:00:00,34.4,16,5.5
2025-02-28 13:00:00,32.8,20,7.1
2025-02-28 14:00:00,31.4,23,2.8
2025-02-28 15:00:00,29.9,25,4.0
2025-02-28 16:00:00,28.8,29,7.0
2025-02-28 17:00:00,27.5,34,4.8
2025-02-28 18:00:00,26.5,39,5.6
2025-02-28 19:00:00,25.5,43,6.1
2025-02-28 20:00:00,24.6,47,3.8
2025-02-28 21:00:00,23.9,50,2.8
2025-02-28 22:00:00,23.5,52,0.7
2025-02-28 23:00:00,23.1,53,0.9
