Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s)
2025-02-24 08:00:00,28.8,26,4.7
2025-02-24 09:00:00,29.0,25,5.0
2025-02-24 10:00:00,29.0,25,5.1
2025-02-24 11:00:00,28.5,26,6.5
2025-02-24 12:00:00,27.3,28,8.4
2025-02-24 13:00:00,24.8,33,8.1
2025-02-24 14:00:00,24.0,33,7.9
2025-02-24 15:00:00,22.8,37,6.6
2025-02-24 16:00:00,22.8,36,8.1
2025-02-24 17:00:00,21.5,40,7.5
2025-02-24 18:00:00,20.7,43,10.9
2025-02-24 19:00:00,19.6,44,12.2
2025-02-24 20:00:00,18.4,48,8.3
2025-02-24 21:00:00,17.2,55,7.6
2025-02-24 22:00:00,16.7,57,6.5
2025-02-24 23:00:00,16.5,58,7.1
2025-02-25 00:00:00,16.3,58,7.7
2025-02-25 01:00:00,16.2,63,7.7
2025-02-25 02:00:00,16.9,61,9.8
2025-02-25 03:00:00,19.5,54,9.3
2025-02-25 04:00:00,22.3,44,10.3
2025-02-25 05:00:00,24.9,35,11.1
2025-02-25 06:00:00,26.8,30,10.7
2025-02-25 07:00:00,28.0,27,7.9
2025-02-25 08:00:00,28.8,25,5.6
2025-02-25 09:00:00,29.1,24,5.0
2025-02-25 10:00:00,29.2,23,5.9
2025-02-25 11:00:00,28.8,23,6.5
2025-02-25 12:00:00,27.5,26,5.8
2025-02-25 13:00:00,24.3,30,6.3
2025-02-25 14:00:00,23.5,31,6.8
2025-02-25 15:00:00,23.1,33,8.6
2025-02-25 16:00:00,21.6,37,6.8
2025-02-25 17:00:00,21.0,39,7.0
2025-02-25 18:00:00,21.1,39,9.3
2025-02-25 19:00:00,19.9,43,8.1
2025-02-25 20:00:00,18.7,49,7.2
2025-02-25 21:00:00,18.0,53,6.8
2025-02-25 22:00:00,17.3,57,6.4
2025-02-25 23:00:00,16.7,60,6.4
2025-02-26 00:00:00,16.4,62,6.8
2025-02-26 01:00:00,16.6,64,8.4
2025-02-26 02:00:00,17.1,64,10.0
2025-02-26 03:00:00,19.6,57,9.1
2025-02-26 04:00:00,22.6,48,9.8
2025-02-26 05:00:00,25.5,39,10.9
2025-02-26 06:00:00,27.6,33,11.2
2025-02-26 07:00:00,29.0,28,9.9
2025-02-26 08:00:00,29.8,26,8.9
2025-02-26 09:00:00,30.2,25,8.1
2025-02-26 10:00:00,30.2,25,7.6
2025-02-26 11:00:00,29.8,26,7.7
2025-02-26 12:00:00,28.6,29,6.5
2025-02-26 13:00:00,25.5,39,5.3
2025-02-26 14:00:00,24.7,43,2.2
2025-02-26 15:00:00,23.5,46,1.9
2025-02-26 16:00:00,22.7,48,2.8
2025-02-26 17:00:00,21.6,50,5.8
2025-02-26 18:00:00,20.5,54,6.1
2025-02-26 19:00:00,19.6,58,6.7
2025-02-26 20:00:00,18.6,62,6.1
2025-02-26 21:00:00,18.8,58,7.0
2025-02-26 22:00:00,19.1,53,8.1
2025-02-26 23:00:00,17.9,57,6.4
2025-02-27 00:00:00,17.4,60,6.6
2025-02-27 01:00:00,17.8,60,7.6
2025-02-27 02:00:00,19.1,56,10.6
2025-02-27 03:00:00,21.5,51,10.5
2025-02-27 04:00:00,24.1,45,11.1
2025-02-27 05:00:00,27.1,37,12.1
2025-02-27 06:00:00,29.4,31,11.9
2025-02-27 07:00:00,30.9,27,10.3
2025-02-27 08:00:00,32.1,23,8.8
2025-02-27 09:00:00,32.7,20,8.4
2025-02-27 10:00:00,32.7,19,9.2
2025-02-27 11:00:00,32.3,19,10.2
2025-02-27 12:00:00,30.7,23,8.0
2025-02-27 13:00:00,27.9,29,11.4
2025-02-27 14:00:00,26.8,32,13.6
2025-02-27 15:00:00,25.8,33,10.6
2025-02-27 16:00:00,24.9,35,9.2
2025-02-27 17:00:00,24.3,36,10.3
2025-02-27 18:00:00,24.2,36,11.9
2025-02-27 19:00:00,23.7,37,11.4
2025-02-27 20:00:00,22.9,39,8.8
2025-02-27 21:00:00,21.3,45,7.2
2025-02-27 22:00:00,21.1,46,7.7
2025-02-27 23:00:00,20.6,48,7.1
2025-02-28 00:00:00,20.5,48,7.8
2025-02-28 01:00:00,21.2,48,8.6
2025-02-28 02:00:00,22.0,47,8.7
2025-02-28 03:00:00,25.2,41,9.6
2025-02-28 04:00:00,28.4,34,9.8
2025-02-28 05:00:00,30.8,25,15.4
2025-02-28 06:00:00,32.0,21,17.7
2025-02-28 07:00:00,32.7,22,18.2
2025-02-28 08:00:00,33.2,22,17.5
2025-02-28 09:00:00,33.3,23,16.5
2025-02-28 10:00:00,33.3,23,14.8
2025-02-28 11:00:00,32.8,22,13.0
2025-02-28 12:00:00,31.8,25,9.5
2025-02-28 13:00:00,28.7,29,9.9
2025-02-28 14:00:00,27.1,32,10.6
2025-02-28 15:00:00,26.6,33,13.2
2025-02-28 16:00:00,26.0,34,12.9
2025-02-28 17:00:00,25.1,36,9.4
2025-02-28 18:00:00,24.9,37,10.4
2025-02-28 19:00:00,24.5,39,10.6
2025-02-28 20:00:00,23.5,42,9.2
2025-02-28 21:00:00,21.8,47,6.5
2025-02-28 22:00:00,21.0,48,7.0
2025-02-28 23:00:00,21.1,47,9.3
