Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s)
2025-02-27 18:00:00,22.3,71,6.9
2025-02-27 19:00:00,21.7,73,6.4
2025-02-27 20:00:00,21.3,75,7.1
2025-02-27 21:00:00,21.0,76,7.2
2025-02-27 22:00:00,20.6,78,6.7
2025-02-27 23:00:00,20.4,79,7.7
2025-02-28 00:00:00,20.3,77,6.6
2025-02-28 01:00:00,20.1,84,7.9
2025-02-28 02:00:00,20.5,82,8.5
2025-02-28 03:00:00,21.9,76,6.1
2025-02-28 04:00:00,24.6,64,7.7
2025-02-28 05:00:00,27.1,52,11.9
2025-02-28 06:00:00,28.7,45,13.9
2025-02-28 07:00:00,29.6,41,12.5
2025-02-28 08:00:00,30.8,36,11.5
2025-02-28 09:00:00,31.0,34,9.5
2025-02-28 10:00:00,30.9,34,7.2
2025-02-28 11:00:00,30.7,33,4.5
2025-02-28 12:00:00,29.8,40,1.0
2025-02-28 13:00:00,26.6,49,13.0
2025-02-28 14:00:00,26.0,50,14.7
2025-02-28 15:00:00,24.3,61,15.9
2025-02-28 16:00:00,23.2,62,14.8
2025-02-28 17:00:00,22.7,65,13.2
2025-02-28 18:00:00,22.3,69,11.8
2025-02-28 19:00:00,21.7,74,11.3
2025-02-28 20:00:00,21.4,76,12.3
2025-02-28 21:00:00,20.8,78,10.4
2025-02-28 22:00:00,20.2,81,10.7
2025-02-28 23:00:00,19.7,78,12.1
