Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s)
2025-02-24 22:00:00,18.0,69,6.2
2025-02-24 23:00:00,17.1,72,7.3
2025-02-25 00:00:00,16.5,73,8.0
2025-02-25 01:00:00,16.8,80,10.1
2025-02-25 02:00:00,17.9,72,8.7
2025-02-25 03:00:00,20.5,63,4.0
2025-02-25 04:00:00,22.8,55,5.9
2025-02-25 05:00:00,25.3,45,5.9
2025-02-25 06:00:00,26.9,37,7.1
2025-02-25 07:00:00,27.8,30,8.7
2025-02-25 08:00:00,28.1,28,9.5
2025-02-25 09:00:00,28.2,29,8.8
2025-02-25 10:00:00,27.9,31,8.4
2025-02-25 11:00:00,27.0,32,8.4
2025-02-25 12:00:00,25.3,39,8.3
2025-02-25 13:00:00,23.6,47,3.4
2025-02-25 14:00:00,22.8,49,3.1
2025-02-25 15:00:00,22.1,51,3.9
2025-02-25 16:00:00,21.4,52,4.8
2025-02-25 17:00:00,20.3,55,8.5
2025-02-25 18:00:00,19.4,58,6.1
2025-02-25 19:00:00,18.1,63,3.7
2025-02-25 20:00:00,17.7,66,3.3
2025-02-25 21:00:00,17.3,69,3.4
2025-02-25 22:00:00,16.9,73,2.1
2025-02-25 23:00:00,16.4,76,0.2
2025-02-26 00:00:00,15.7,79,0.9
2025-02-26 01:00:00,16.2,84,1.7
2025-02-26 02:00:00,17.5,77,5.5
2025-02-26 03:00:00,20.0,65,3.5
2025-02-26 04:00:00,22.9,53,4.2
2025-02-26 05:00:00,25.0,45,5.7
2025-02-26 06:00:00,26.4,38,7.6
2025-02-26 07:00:00,26.8,37,7.2
2025-02-26 08:00:00,26.9,36,6.0
2025-02-26 09:00:00,27.0,34,6.8
2025-02-26 10:00:00,26.8,34,7.3
2025-02-26 11:00:00,26.3,35,6.8
2025-02-26 12:00:00,25.3,39,5.4
2025-02-26 13:00:00,23.8,47,3.1
2025-02-26 14:00:00,23.1,51,1.7
2025-02-26 15:00:00,22.5,51,7.7
2025-02-26 16:00:00,21.2,59,6.2
2025-02-26 17:00:00,20.7,63,7.4
2025-02-26 18:00:00,20.1,65,7.4
2025-02-26 19:00:00,19.2,70,4.2
2025-02-26 20:00:00,18.6,73,4.1
2025-02-26 21:00:00,17.9,78,3.3
2025-02-26 22:00:00,17.4,80,2.4
2025-02-26 23:00:00,17.0,81,2.6
2025-02-27 00:00:00,16.5,81,5.4
2025-02-27 01:00:00,16.2,86,6.6
2025-02-27 02:00:00,17.9,76,6.9
2025-02-27 03:00:00,21.2,63,4.1
2025-02-27 04:00:00,24.1,53,4.4
2025-02-27 05:00:00,26.0,46,4.5
2025-02-27 06:00:00,27.2,40,3.3
2025-02-27 07:00:00,27.9,39,3.8
2025-02-27 08:00:00,28.3,38,3.9
2025-02-27 09:00:00,28.4,39,5.8
2025-02-27 10:00:00,27.9,41,6.9
2025-02-27 11:00:00,27.5,43,7.6
2025-02-27 12:00:00,26.5,47,6.1
2025-02-27 13:00:00,24.7,54,8.8
2025-02-27 14:00:00,24.4,54,6.6
2025-02-27 15:00:00,24.1,54,6.5
2025-02-27 16:00:00,22.8,61,3.0
2025-02-27 17:00:00,21.6,67,2.8
2025-02-27 18:00:00,20.7,71,3.5
2025-02-27 19:00:00,20.1,75,4.0
2025-02-27 20:00:00,19.6,77,4.3
2025-02-27 21:00:00,19.3,77,4.5
2025-02-27 22:00:00,19.0,77,4.9
2025-02-27 23:00:00,18.6,79,5.4
2025-02-28 00:00:00,18.4,81,4.5
2025-02-28 01:00:00,18.4,83,4.9
2025-02-28 02:00:00,19.2,79,4.8
2025-02-28 03:00:00,21.9,68,4.3
2025-02-28 04:00:00,24.6,57,5.6
2025-02-28 05:00:00,26.6,50,6.1
2025-02-28 06:00:00,26.7,50,6.8
2025-02-28 07:00:00,27.1,49,6.7
2025-02-28 08:00:00,28.6,44,6.5
2025-02-28 09:00:00,29.8,39,5.1
2025-02-28 10:00:00,29.2,39,2.0
2025-02-28 11:00:00,28.5,41,3.1
2025-02-28 12:00:00,26.9,51,7.9
2025-02-28 13:00:00,25.0,64,9.7
2025-02-28 14:00:00,24.2,67,9.4
2025-02-28 15:00:00,23.4,71,9.6
2025-02-28 16:00:00,22.5,74,8.0
2025-02-28 17:00:00,21.8,76,4.2
2025-02-28 18:00:00,21.2,80,2.1
2025-02-28 19:00:00,20.7,82,0.8
2025-02-28 20:00:00,20.4,83,2.8
2025-02-28 21:00:00,20.2,84,5.2
2025-02-28 22:00:00,20.2,82,6.4
2025-02-28 23:00:00,19.9,83,3.7
